,latitude,housing_median_age,total_rooms,median_income,0,1,2,3,4
66,-0.7444153101529742,0.19041486107584282,0.42977633875801396,-0.06192307847014302,0.0,0.0,0.0,1.0,0.0
67,-0.7023033922300469,-0.3652846610848135,-0.2966432656462185,2.574555353372154,0.0,1.0,0.0,0.0,0.0
68,1.01960614061847,0.82550002925945,0.528029246789612,1.2928132888269883,1.0,0.0,0.0,0.0,0.0
69,0.9447405087554893,0.5873430911905974,-0.6128220549990864,-0.6427724796766712,0.0,0.0,0.0,0.0,1.0
70,-1.3246239570910592,-0.762212891199568,-0.49501169607968204,-0.9112252109944657,1.0,0.0,0.0,0.0,0.0
71,-1.3854522829797307,0.9842713213053518,0.013482027003280724,-0.7887084577092616,1.0,0.0,0.0,0.0,0.0
72,-0.7865272280758981,0.4285717991446955,-0.42469800360209287,-0.9293290611362655,0.0,1.0,0.0,0.0,0.0
73,-0.7912063300673334,0.5079574451676464,-0.5732414996309071,-1.492600886914418,1.0,0.0,0.0,0.0,0.0
74,-0.13145294927483256,0.11102921505289191,-0.1592754558390079,-0.9293290611362655,0.0,1.0,0.0,0.0,0.0
75,1.2629194441731533,0.3491861531217446,-0.5718445388532066,-0.1555473499883467,0.0,1.0,0.0,0.0,0.0
76,-0.11741564330052347,0.03164356902994101,-0.9448330664992259,-1.4136596799007557,1.0,0.0,0.0,0.0,0.0
77,-0.7397362081615356,-0.6034415991536662,1.6162616926182602,-0.6890846544580198,1.0,0.0,0.0,0.0,0.0
78,-0.75845261612728,-1.3972980593831752,-0.6458834600713304,-1.5806466464703228,0.0,1.0,0.0,0.0,0.0
79,-0.06594552139472566,-1.3179124133602242,0.21511003258471192,0.7247523631566738,1.0,0.0,0.0,0.0,0.0
80,1.3471432800190044,-1.0003698292684207,0.1904303921786707,-0.38084555480533927,0.0,1.0,0.0,0.0,0.0
81,-0.6321168623585048,0.11102921505289191,-0.4675381341182399,-0.37621433732720444,0.0,1.0,0.0,0.0,0.0
82,0.8090465510038403,-0.20651336903891168,0.2323392155096841,0.24384253002944242,0.0,0.0,0.0,0.0,1.0
83,1.3377850760361307,-0.1271277230159608,-0.050778168770939845,0.11280012638676301,0.0,0.0,0.0,0.0,1.0
84,-0.8613928599388789,0.11102921505289191,0.04561212489039101,-1.1076835615158003,1.0,0.0,0.0,0.0,0.0
85,-0.23439319308642817,0.4285717991446955,0.21604133976984555,-0.41042219369979144,1.0,0.0,0.0,0.0,0.0
86,-0.6414750663413753,-0.20651336903891168,-0.7664877405461356,-0.3740039835308217,0.0,1.0,0.0,0.0,0.0
87,-0.7397362081615356,-0.3652846610848135,-0.13645842980323394,-0.9284870215947866,0.0,0.0,0.0,0.0,1.0
88,0.46279300363756476,0.82550002925945,-0.6514713031821321,-0.45247154330240225,0.0,1.0,0.0,0.0,0.0
89,-1.376094078996857,0.9048856752824009,-0.6561278391078003,-1.3971872813705712,0.0,0.0,0.0,1.0,0.0
90,1.379896993959058,-0.2858990150618626,0.1704072876982976,-0.9273292172252527,1.0,0.0,0.0,0.0,0.0
91,1.0008897326527257,1.8575134275578118,-0.7068840806975831,-0.7652366054905326,0.0,1.0,0.0,0.0,0.0
92,-0.8613928599388789,-0.04774207699300989,0.12942977155241783,0.5627123788932961,1.0,0.0,0.0,0.0,0.0
93,-0.9081838798532381,-2.1117688735897335,1.7084611039464899,-0.3903711271183212,1.0,0.0,0.0,0.0,0.0
94,-0.6555123723156844,0.19041486107584282,1.768530417387609,0.2053718484781175,0.0,0.0,0.0,0.0,1.0
95,-0.9269002878189858,-1.8736119355208807,-0.4414615329344982,-0.046292719481438066,0.0,1.0,0.0,0.0,0.0
96,0.45811390164612614,1.4605851974430573,-0.3841861410487799,-0.43984095018021624,1.0,0.0,0.0,0.0,0.0
97,0.9728151207041075,0.4285717991446955,-0.2389022201679334,-0.6509297377347495,0.0,0.0,0.0,0.0,1.0
98,-0.7116615962129208,0.9842713213053518,-0.02097633884666364,-0.8244425107507793,1.0,0.0,0.0,0.0,0.0
99,-1.4322433028940933,-1.3179124133602242,-0.7217849956597213,-0.7643419384777111,0.0,0.0,0.0,0.0,1.0
100,-0.7116615962129208,1.2224282593742046,-0.6598530678483348,0.08843360715521231,0.0,0.0,0.0,0.0,1.0
101,0.8651957749010766,-0.762212891199568,-1.0775443403807685,-0.6790854349029558,1.0,0.0,0.0,0.0,0.0
102,-0.47770649664111137,-1.3972980593831752,0.3920583977601019,0.4114083987837767,0.0,0.0,0.0,1.0,0.0
103,0.8277629589695846,-0.2858990150618626,-0.06521343014051113,1.6739414362889506,1.0,0.0,0.0,0.0,0.0
104,0.9587778147297984,0.5873430911905974,-0.1331988546552662,-0.3007991708934857,1.0,0.0,0.0,0.0,0.0
105,-0.8099227380330811,0.5079574451676464,0.027451634780285193,-0.9790093940835305,0.0,1.0,0.0,0.0,0.0
106,-1.2591165292109523,-1.6354549974520278,0.4814638875329305,1.3054438819491743,0.0,0.0,0.0,1.0,0.0
107,0.34113635186022145,0.9842713213053518,-0.8405266617642593,-0.3857925371115287,0.0,1.0,0.0,0.0,0.0
108,1.1506209963786838,1.8575134275578118,-0.14949673039510478,-0.7207137647348271,0.0,1.0,0.0,0.0,0.0
109,1.3658596879847489,-0.762212891199568,2.733830314778618,0.2582624571772715,1.0,0.0,0.0,0.0,0.0
110,-0.7490944121444095,-0.1271277230159608,0.13175803951525192,-0.5291497690483398,1.0,0.0,0.0,0.0,0.0
111,-0.716340698204356,0.2698005070987937,0.0572534647045614,0.2671038723628016,0.0,1.0,0.0,0.0,0.0
112,-0.7537735141358447,0.9048856752824009,-0.24123048813076747,-1.0925794772405193,0.0,0.0,0.0,1.0,0.0
113,-0.7303780041786652,-0.8415985372225189,0.555968462343621,-0.11234019601620213,0.0,1.0,0.0,0.0,0.0
114,0.9026285908325653,-1.1591411213143226,6.315637748802565,1.0307284815416295,1.0,0.0,0.0,0.0,0.0
115,0.9494196107469278,-1.7942262894979297,0.18018601314220073,1.3140221597779924,0.0,1.0,0.0,0.0,0.0
116,-0.7631317181187186,-0.1271277230159608,0.0032376479668107775,0.9641547302934408,0.0,0.0,0.0,1.0,0.0
117,1.4313671158648558,-1.2385267673372733,1.1175466949792008,-0.8113908978578539,1.0,0.0,0.0,0.0,0.0
118,0.9868524266784165,1.2224282593742046,-0.32504813479279426,-0.341374951298508,1.0,0.0,0.0,0.0,0.0
119,1.786978867214005,-1.4766837054061261,0.6751757820407258,-0.34632193360469765,0.0,1.0,0.0,0.0,0.0
120,-0.6461541683328139,-1.8736119355208807,10.500932238793105,1.630155380132039,0.0,1.0,0.0,0.0,0.0
121,-0.6695496782899935,-0.5240559531307153,0.8199940493290055,0.34372947063739656,0.0,1.0,0.0,0.0,0.0
122,0.8371211629524584,-1.3179124133602242,0.06516957577819726,-0.6939263818215243,0.0,1.0,0.0,0.0,0.0
123,-0.6789078822728674,-1.7942262894979297,-0.730166760325924,0.4465635496405276,1.0,0.0,0.0,0.0,0.0
124,-0.5291766185469092,-1.1591411213143226,0.07541395481466721,0.5226102457303556,0.0,1.0,0.0,0.0,0.0
125,0.7950092450295345,-0.6828272451766171,-0.712471923808385,-1.570542171972574,0.0,0.0,0.0,0.0,1.0
126,2.3437920041949103,-1.3972980593831752,-0.00048758077372374793,-1.1326816104034598,0.0,1.0,0.0,0.0,0.0
127,-1.4369224048855285,-1.1591411213143226,-0.5164317613377556,-0.598670658691705,0.0,0.0,0.0,1.0,0.0
128,-0.14549025524914166,-1.556069351429077,2.071670906148606,0.591183840889557,0.0,1.0,0.0,0.0,0.0
129,1.005568834644161,1.8575134275578118,-0.39722444164065074,-0.49362622589219146,1.0,0.0,0.0,0.0,0.0
130,1.4921954417535241,-1.3179124133602242,-0.21235996539162488,-0.5354650656094327,0.0,0.0,0.0,1.0,0.0
131,-0.6835869842643025,-0.9209841832454698,-0.507584343078986,-0.8820169643994105,1.0,0.0,0.0,0.0,0.0
132,0.9915315286698518,1.69874213551191,-0.6747539828104728,-1.0134803878128298,0.0,1.0,0.0,0.0,0.0
133,0.804367449012405,0.4285717991446955,-0.79070172735961,-0.16375723551776764,1.0,0.0,0.0,0.0,0.0
134,-0.8847883698960585,0.5079574451676464,0.2947367969136374,-0.6756646492656971,1.0,0.0,0.0,0.0,0.0
135,-0.8801092679046233,-0.3652846610848135,-0.3520560431616696,0.3056798088568116,0.0,1.0,0.0,0.0,0.0
136,-0.9409375937932916,-0.6034415991536662,3.226491815714309,0.4361433103147241,1.0,0.0,0.0,0.0,0.0
137,1.3611805859933104,1.8575134275578118,-0.05636601188174163,-0.2574867619786562,0.0,0.0,0.0,0.0,1.0
138,-0.9502957977761655,-0.9209841832454698,-0.06381646936281068,-0.36616249030079795,1.0,0.0,0.0,0.0,0.0
139,0.8745539788839471,-1.0797554752913716,1.0886761722400582,1.5193219254848571,0.0,1.0,0.0,0.0,0.0
140,-0.7444153101529742,0.5079574451676464,-0.6426238849233626,-0.3793719856077508,1.0,0.0,0.0,0.0,0.0
141,-0.7303780041786652,0.6667287372135482,-0.027961142735165874,-0.2514872302456178,1.0,0.0,0.0,0.0,0.0
142,-0.8754301659131847,0.5873430911905974,0.24258359454615405,0.37346399194587643,0.0,1.0,0.0,0.0,0.0
143,-0.75845261612728,0.9842713213053518,-0.23284872346456478,-0.6043017981253462,0.0,1.0,0.0,0.0,0.0
144,-0.5619303324869627,-1.8736119355208807,1.0015989504300635,-0.6399832236955216,1.0,0.0,0.0,0.0,0.0
145,-0.7256989021872265,-0.5240559531307153,-0.5071186894864192,-0.4696807264313807,1.0,0.0,0.0,0.0,0.0
146,-0.6789078822728674,-0.04774207699300989,0.2970650648764715,0.28578662468936833,0.0,1.0,0.0,0.0,0.0
147,-0.7210198001957913,-0.1271277230159608,1.5710932941392792,-0.594723598341022,0.0,1.0,0.0,0.0,0.0
148,1.436046217856291,-1.0003698292684207,0.6733131676704586,0.3090479670227275,0.0,1.0,0.0,0.0,0.0
149,-0.12209474529195873,0.6667287372135482,-0.2756888539807118,-0.48857398864331714,1.0,0.0,0.0,0.0,0.0
150,1.6653222154366651,1.3018139053971554,-1.1324914643036528,-1.5123361886678337,1.0,0.0,0.0,0.0,0.0
151,-0.8192809420159516,0.2698005070987937,-0.4377363041939637,-0.967273467974166,1.0,0.0,0.0,0.0,0.0
152,-0.7678108201101538,-1.4766837054061261,-0.5168974149303224,1.0181505158907858,0.0,1.0,0.0,0.0,0.0
153,0.5984869613892138,0.03164356902994101,-0.6640439501814361,-0.4038963872533287,1.0,0.0,0.0,0.0,0.0
154,0.26627071999724405,0.11102921505289191,-0.8787102563547382,-1.6055394404152976,1.0,0.0,0.0,0.0,0.0
155,-0.7303780041786652,0.2698005070987937,0.03164251711338654,0.31136357576179513,1.0,0.0,0.0,0.0,0.0
156,-0.7256989021872265,-0.04774207699300989,-0.7101436558455508,-0.663139311086196,1.0,0.0,0.0,0.0,0.0
157,-1.0158032256562723,-1.2385267673372733,-0.2868645402023154,0.9906263483786889,1.0,0.0,0.0,0.0,0.0
158,-0.7397362081615356,0.5079574451676464,-0.4223697356392588,-0.706030700230286,1.0,0.0,0.0,0.0,0.0
159,-0.852034655956005,-0.6034415991536662,-0.4866299314134793,0.5351882113811993,0.0,0.0,0.0,1.0,0.0
160,-0.8192809420159516,-0.20651336903891168,-1.1036209415645102,-0.9223296074477207,0.0,0.0,0.0,0.0,1.0
161,1.005568834644161,1.8575134275578118,0.2714541172852966,0.1739532480866802,0.0,1.0,0.0,0.0,0.0
162,-1.3526985690396773,-0.6828272451766171,-0.5727758460383402,-0.8144432911957157,0.0,0.0,0.0,0.0,1.0
163,1.5670610736165047,-1.0797554752913716,-1.0929109089354734,-1.1527326769849302,0.0,0.0,0.0,1.0,0.0
164,0.9166658968068744,0.5079574451676464,-0.20444385431798903,0.19805662996151835,0.0,1.0,0.0,0.0,0.0
165,0.9821733246869814,1.8575134275578118,-0.3958274808629503,-0.4159480781907478,0.0,1.0,0.0,0.0,0.0
166,-0.8707510639217494,-1.7148406434749788,-0.43727065060139686,-1.3325081190907107,0.0,1.0,0.0,0.0,0.0
167,2.6292172256725177,0.4285717991446955,0.06377261500049682,-1.1567323648069556,1.0,0.0,0.0,0.0,0.0
168,-0.63679596434994,-0.8415985372225189,0.5899611746009985,0.19205709822847997,1.0,0.0,0.0,0.0,0.0
169,-0.7303780041786652,1.69874213551191,-0.3934992129001162,-1.0942109288521351,0.0,0.0,0.0,0.0,1.0
170,1.2629194441731533,-0.6828272451766171,0.35760003191015755,0.622970833580392,1.0,0.0,0.0,0.0,0.0
171,0.9166658968068744,0.11102921505289191,1.2642275766377478,-0.1536527610200188,0.0,1.0,0.0,0.0,0.0
172,-0.7444153101529742,1.4605851974430573,-0.6347077738497268,-0.7558162881202356,0.0,1.0,0.0,0.0,0.0
173,1.4079716059076728,-0.9209841832454698,-0.1476341160248375,-0.16975676725080602,0.0,1.0,0.0,0.0,0.0
174,0.5516959414748512,-1.0003698292684207,-0.004212809514258274,-1.01326987792746,0.0,0.0,0.0,1.0,0.0
175,0.5142631255433625,0.5079574451676464,-0.6728913684402056,-0.17691410335337798,1.0,0.0,0.0,0.0,0.0
176,0.8511584689267675,0.4285717991446955,1.295892020932291,0.170953482220161,0.0,1.0,0.0,0.0,0.0
177,-0.781848126084463,0.6667287372135482,-0.4689350948959403,1.1891897977537211,0.0,1.0,0.0,0.0,0.0
178,-0.7116615962129208,-0.2858990150618626,0.5843733314901968,-0.11039297957653188,0.0,0.0,0.0,0.0,1.0
179,1.5764192775993753,-0.762212891199568,0.15410941195845906,0.1040639661439175,0.0,1.0,0.0,0.0,0.0
180,0.8979494888411301,1.2224282593742046,-0.9774288179789031,-0.5349914183673506,1.0,0.0,0.0,0.0,0.0
181,0.7950092450295345,-1.556069351429077,0.13874284340375415,-0.10497235002826041,0.0,1.0,0.0,0.0,0.0
182,-0.8052436360416425,0.5079574451676464,-0.4796451275249771,0.7364356617946958,1.0,0.0,0.0,0.0,0.0
183,-0.8473555539645699,-1.1591411213143226,-0.6384330025902613,-0.11149815647472315,1.0,0.0,0.0,0.0,0.0
184,-0.781848126084463,0.11102921505289191,-0.3376207817920983,-0.7799196699950738,1.0,0.0,0.0,0.0,0.0
185,-0.7303780041786652,-0.20651336903891168,-0.47824816674727666,-0.6156693319353135,1.0,0.0,0.0,0.0,0.0
186,-0.8988256758703677,-1.3972980593831752,-0.6868609762172101,-0.8983314805155674,0.0,1.0,0.0,0.0,0.0
187,-0.660191474307123,0.6667287372135482,-0.3175976773117252,0.6381275453270149,0.0,1.0,0.0,0.0,0.0
188,1.557702869633631,-1.3972980593831752,1.182272544345988,-0.43526236017342373,1.0,0.0,0.0,0.0,0.0
189,0.5423377374919774,0.3491861531217446,-0.4498432976007009,-0.48762669415915333,1.0,0.0,0.0,0.0,0.0
190,-0.8567137579474403,-0.20651336903891168,-0.48756123859861294,0.3672013228561255,1.0,0.0,0.0,0.0,0.0
191,-0.8052436360416425,0.5079574451676464,-0.4503089511932677,-0.4378411062692034,1.0,0.0,0.0,0.0,0.0
192,-0.8847883698960585,-0.1271277230159608,-0.13645842980323394,0.6635466139854144,1.0,0.0,0.0,0.0,0.0
193,-0.7537735141358447,-0.6828272451766171,-0.019113724476396376,0.9144217698748335,0.0,0.0,0.0,1.0,0.0
194,-0.8613928599388789,0.19041486107584282,0.8511928400309822,0.08885462692595227,1.0,0.0,0.0,0.0,0.0
195,1.0851135684985769,0.6667287372135482,-0.6607843750334684,0.616181889777217,1.0,0.0,0.0,0.0,0.0
196,-0.7678108201101538,1.1430426133512537,-0.641692577738229,-1.0430570267072818,0.0,0.0,0.0,0.0,1.0
197,-0.8333182479902608,-1.0003698292684207,0.018604216521515695,1.409172627965127,0.0,0.0,0.0,1.0,0.0
198,-1.348019467048242,0.3491861531217446,-0.16626025972751013,-0.7599212308849461,1.0,0.0,0.0,0.0,0.0
199,1.0897926704900123,1.8575134275578118,-1.1320258107110859,-1.0353734158912853,0.0,1.0,0.0,0.0,0.0
200,-0.07530372537759951,-0.8415985372225189,-0.1383210441735012,-0.27885351534368746,1.0,0.0,0.0,0.0,0.0
201,1.3986134019248022,0.19041486107584282,-0.381392219493379,-0.4086328596741484,1.0,0.0,0.0,0.0,0.0
202,-0.7865272280758981,-1.0003698292684207,5.706562849725169,0.6487582945381881,0.0,1.0,0.0,0.0,0.0
203,-0.8426764519731312,-0.1271277230159608,0.2835611106920338,0.7913261144048624,0.0,1.0,0.0,0.0,0.0
204,-0.17356486719775652,0.2698005070987937,-1.020734602087617,-1.4319214124565829,0.0,1.0,0.0,0.0,0.0
205,0.2569125160143702,-1.3179124133602242,-0.3320329386812965,-1.2917744562716609,1.0,0.0,0.0,0.0,0.0
206,-0.15952756122345074,-1.7148406434749788,2.7752734845170646,0.016702363715464717,0.0,1.0,0.0,0.0,0.0
207,-0.6976242902386117,-1.7148406434749788,0.09357444492477303,-0.4555765641116063,0.0,1.0,0.0,0.0,0.0
208,1.6980759293767185,-1.3972980593831752,-0.6384330025902613,-0.2701699825721845,1.0,0.0,0.0,0.0,0.0
209,-0.6976242902386117,0.3491861531217446,-0.4791794739324103,0.24742119808072852,1.0,0.0,0.0,0.0,0.0
210,0.8418002649438937,-0.6828272451766171,-0.5983867936295151,0.31446859657099896,1.0,0.0,0.0,0.0,0.0
211,-0.7490944121444095,0.6667287372135482,-0.8340075114683239,-0.8569136605690659,0.0,0.0,0.0,0.0,1.0
212,-0.8426764519731312,-0.04774207699300989,0.6802979715589608,0.3296253083176224,0.0,0.0,0.0,0.0,1.0
213,2.3952621261007083,-0.3652846610848135,0.10335317036867615,-0.2624337442848456,1.0,0.0,0.0,0.0,0.0
214,-1.3573776710311125,0.7461143832364991,-0.3422773177177665,-0.5828824172889726,0.0,1.0,0.0,0.0,0.0
215,-0.8192809420159516,0.3491861531217446,-0.6454178064787635,0.15637567265830452,1.0,0.0,0.0,0.0,0.0
216,-0.8239600440073869,0.9048856752824009,-0.6705631004773716,-0.9501695397878724,0.0,0.0,0.0,0.0,1.0
217,0.43471839168894655,-1.2385267673372733,0.18344558829016847,1.6250505154118222,1.0,0.0,0.0,0.0,0.0
218,2.3157173922462957,0.82550002925945,-0.6752196364030397,-0.9366969071242075,1.0,0.0,0.0,0.0,0.0
219,-1.1468180814164861,-1.0797554752913716,0.2411866337684536,0.617023929318696,0.0,1.0,0.0,0.0,0.0
220,-0.6882660862557378,0.6667287372135482,-1.0645060397888977,-0.42363168900674414,1.0,0.0,0.0,0.0,0.0
221,-0.23907229507786343,1.2224282593742046,0.9140560750275023,-0.46231288044343877,0.0,1.0,0.0,0.0,0.0
222,-0.9690122057419097,-1.556069351429077,-0.6668378717368371,-0.1337069493812334,0.0,0.0,0.0,1.0,0.0
223,1.3331059740446953,-1.0797554752913716,-0.41585058534332336,-0.2812217515540972,1.0,0.0,0.0,0.0,0.0
224,0.9307032027811836,-0.8415985372225189,3.411821945555902,-0.029767693479911355,0.0,0.0,0.0,0.0,1.0
225,1.3190686680703863,-1.1591411213143226,0.9806445387645569,0.33762468396167356,0.0,1.0,0.0,0.0,0.0
226,0.6686734912607559,0.3491861531217446,0.44002071779448393,0.24694755083864672,0.0,0.0,0.0,1.0,0.0
227,0.5563750434662865,-0.9209841832454698,-0.16905418128291103,1.5740018682096537,0.0,1.0,0.0,0.0,0.0
228,0.9213449987983097,-0.20651336903891168,-0.17464202439371282,-0.04239828660209735,1.0,0.0,0.0,0.0,0.0
229,-0.6789078822728674,1.69874213551191,-0.5616001598167366,2.977839666269283,1.0,0.0,0.0,0.0,0.0
230,1.464120829804909,-0.8415985372225189,0.10242186318354252,0.43240675984941057,0.0,1.0,0.0,0.0,0.0
231,-0.8426764519731312,-0.4446703071077644,0.4609751294599906,0.4555628472400851,1.0,0.0,0.0,0.0,0.0
232,-1.0438778376048905,-0.6828272451766171,-0.298040226423919,-0.5290445141056549,0.0,1.0,0.0,0.0,0.0
233,-0.6789078822728674,0.6667287372135482,-0.5201569900782901,-0.45036644444870455,0.0,1.0,0.0,0.0,0.0
