,latitude,housing_median_age,total_rooms,median_income
163,1.5670610736165047,-1.0797554752913716,-1.0929109089354734,-1.1527326769849302
164,0.9166658968068744,0.5079574451676464,-0.20444385431798903,0.19805662996151835
165,0.9821733246869814,1.8575134275578118,-0.3958274808629503,-0.4159480781907478
166,-0.8707510639217494,-1.7148406434749788,-0.43727065060139686,-1.3325081190907107
167,2.6292172256725177,0.4285717991446955,0.06377261500049682,-1.1567323648069556
168,-0.63679596434994,-0.8415985372225189,0.5899611746009985,0.19205709822847997
169,-0.7303780041786652,1.69874213551191,-0.3934992129001162,-1.0942109288521351
170,1.2629194441731533,-0.6828272451766171,0.35760003191015755,0.622970833580392
171,0.9166658968068744,0.11102921505289191,1.2642275766377478,-0.1536527610200188
172,-0.7444153101529742,1.4605851974430573,-0.6347077738497268,-0.7558162881202356
173,1.4079716059076728,-0.9209841832454698,-0.1476341160248375,-0.16975676725080602
174,0.5516959414748512,-1.0003698292684207,-0.004212809514258274,-1.01326987792746
175,0.5142631255433625,0.5079574451676464,-0.6728913684402056,-0.17691410335337798
176,0.8511584689267675,0.4285717991446955,1.295892020932291,0.170953482220161
177,-0.781848126084463,0.6667287372135482,-0.4689350948959403,1.1891897977537211
178,-0.7116615962129208,-0.2858990150618626,0.5843733314901968,-0.11039297957653188
179,1.5764192775993753,-0.762212891199568,0.15410941195845906,0.1040639661439175
180,0.8979494888411301,1.2224282593742046,-0.9774288179789031,-0.5349914183673506
181,0.7950092450295345,-1.556069351429077,0.13874284340375415,-0.10497235002826041
182,-0.8052436360416425,0.5079574451676464,-0.4796451275249771,0.7364356617946958
183,-0.8473555539645699,-1.1591411213143226,-0.6384330025902613,-0.11149815647472315
184,-0.781848126084463,0.11102921505289191,-0.3376207817920983,-0.7799196699950738
185,-0.7303780041786652,-0.20651336903891168,-0.47824816674727666,-0.6156693319353135
186,-0.8988256758703677,-1.3972980593831752,-0.6868609762172101,-0.8983314805155674
187,-0.660191474307123,0.6667287372135482,-0.3175976773117252,0.6381275453270149
188,1.557702869633631,-1.3972980593831752,1.182272544345988,-0.43526236017342373
189,0.5423377374919774,0.3491861531217446,-0.4498432976007009,-0.48762669415915333
190,-0.8567137579474403,-0.20651336903891168,-0.48756123859861294,0.3672013228561255
191,-0.8052436360416425,0.5079574451676464,-0.4503089511932677,-0.4378411062692034
192,-0.8847883698960585,-0.1271277230159608,-0.13645842980323394,0.6635466139854144
193,-0.7537735141358447,-0.6828272451766171,-0.019113724476396376,0.9144217698748335
194,-0.8613928599388789,0.19041486107584282,0.8511928400309822,0.08885462692595227
195,1.0851135684985769,0.6667287372135482,-0.6607843750334684,0.616181889777217
196,-0.7678108201101538,1.1430426133512537,-0.641692577738229,-1.0430570267072818
197,-0.8333182479902608,-1.0003698292684207,0.018604216521515695,1.409172627965127
198,-1.348019467048242,0.3491861531217446,-0.16626025972751013,-0.7599212308849461
199,1.0897926704900123,1.8575134275578118,-1.1320258107110859,-1.0353734158912853
200,-0.07530372537759951,-0.8415985372225189,-0.1383210441735012,-0.27885351534368746
201,1.3986134019248022,0.19041486107584282,-0.381392219493379,-0.4086328596741484
202,-0.7865272280758981,-1.0003698292684207,5.706562849725169,0.6487582945381881
203,-0.8426764519731312,-0.1271277230159608,0.2835611106920338,0.7913261144048624
204,-0.17356486719775652,0.2698005070987937,-1.020734602087617,-1.4319214124565829
205,0.2569125160143702,-1.3179124133602242,-0.3320329386812965,-1.2917744562716609
206,-0.15952756122345074,-1.7148406434749788,2.7752734845170646,0.016702363715464717
207,-0.6976242902386117,-1.7148406434749788,0.09357444492477303,-0.4555765641116063
208,1.6980759293767185,-1.3972980593831752,-0.6384330025902613,-0.2701699825721845
209,-0.6976242902386117,0.3491861531217446,-0.4791794739324103,0.24742119808072852
210,0.8418002649438937,-0.6828272451766171,-0.5983867936295151,0.31446859657099896
211,-0.7490944121444095,0.6667287372135482,-0.8340075114683239,-0.8569136605690659
212,-0.8426764519731312,-0.04774207699300989,0.6802979715589608,0.3296253083176224
213,2.3952621261007083,-0.3652846610848135,0.10335317036867615,-0.2624337442848456
214,-1.3573776710311125,0.7461143832364991,-0.3422773177177665,-0.5828824172889726
215,-0.8192809420159516,0.3491861531217446,-0.6454178064787635,0.15637567265830452
216,-0.8239600440073869,0.9048856752824009,-0.6705631004773716,-0.9501695397878724
217,0.43471839168894655,-1.2385267673372733,0.18344558829016847,1.6250505154118222
218,2.3157173922462957,0.82550002925945,-0.6752196364030397,-0.9366969071242075
219,-1.1468180814164861,-1.0797554752913716,0.2411866337684536,0.617023929318696
220,-0.6882660862557378,0.6667287372135482,-1.0645060397888977,-0.42363168900674414
221,-0.23907229507786343,1.2224282593742046,0.9140560750275023,-0.46231288044343877
222,-0.9690122057419097,-1.556069351429077,-0.6668378717368371,-0.1337069493812334
223,1.3331059740446953,-1.0797554752913716,-0.41585058534332336,-0.2812217515540972
224,0.9307032027811836,-0.8415985372225189,3.411821945555902,-0.029767693479911355
225,1.3190686680703863,-1.1591411213143226,0.9806445387645569,0.33762468396167356
226,0.6686734912607559,0.3491861531217446,0.44002071779448393,0.24694755083864672
227,0.5563750434662865,-0.9209841832454698,-0.16905418128291103,1.5740018682096537
228,0.9213449987983097,-0.20651336903891168,-0.17464202439371282,-0.04239828660209735
229,-0.6789078822728674,1.69874213551191,-0.5616001598167366,2.977839666269283
230,1.464120829804909,-0.8415985372225189,0.10242186318354252,0.43240675984941057
231,-0.8426764519731312,-0.4446703071077644,0.4609751294599906,0.4555628472400851
232,-1.0438778376048905,-0.6828272451766171,-0.298040226423919,-0.5290445141056549
233,-0.6789078822728674,0.6667287372135482,-0.5201569900782901,-0.45036644444870455
234,-0.7444153101529742,0.3491861531217446,-0.7804573483231401,-0.702346777236315
235,0.9353823047726187,0.9842713213053518,-0.5443709768917645,-0.5694097846253074
236,1.3331059740446953,0.6667287372135482,0.24817143765695585,-0.6138799979096707
237,-0.5525721285040888,-1.6354549974520278,1.6809875419850477,-0.5694097846253074
238,-0.9269002878189858,0.2698005070987937,0.04654343207552464,0.8781088146485488
239,0.804367449012405,-0.5240559531307153,0.6053277431557035,0.1881626653491395
240,-0.8941465738789324,0.3491861531217446,-0.17277941002344555,0.8313229926251179
241,-0.917542083836112,-1.8736119355208807,-0.937382609018157,-0.12770741764819502
242,-0.6461541683328139,-0.20651336903891168,-0.32923901712589565,0.8052723943106097
243,1.3050313620960772,0.5873430911905974,-0.3022311087570203,0.0899598038241433
245,1.0008897326527257,1.8575134275578118,0.02326075244718385,0.06648795160541436
246,-0.7490944121444095,1.3018139053971554,-0.803274374358914,-0.5562529167896971
247,1.1085090784557565,0.9842713213053518,-0.3590408470501718,0.17232179647506457
248,1.1225463844300656,1.8575134275578118,-1.1147966277861137,-1.3040366570944497
249,0.7950092450295345,-0.04774207699300989,-0.06893865888104565,1.0075197666796125
250,-0.716340698204356,0.9048856752824009,1.326625158041701,-0.0927627766768139
251,-0.63679596434994,0.5079574451676464,-0.5238822188188246,0.8878975243182431
252,2.282963678306242,-1.2385267673372733,0.1755294772165326,0.34841331558687416
253,0.5283004315176716,0.5873430911905974,-0.17883290672681415,-0.5081514079827054
254,1.7355087453082072,-0.3652846610848135,-0.7604342438427669,-1.1148935250897147
255,-1.118743469467868,-1.1591411213143226,0.39438666572293596,-0.39400242264094965
256,-0.8707510639217494,0.9048856752824009,-1.0882543730098053,-0.4532083279011963
257,-0.6929451882471764,0.5873430911905974,-0.46381290537770536,1.4815354010609838
258,-0.6882660862557378,1.5399708434660082,-0.024235913994631347,0.19258337294190456
259,1.4173298098905467,-0.4446703071077644,-0.4233010428243924,0.8452166450595228
260,0.8324420609610231,0.4285717991446955,0.8437423825499131,3.7763036614768075
261,-0.12209474529195873,-0.3652846610848135,-0.38604875541904715,-1.2604611108229082
262,-0.7537735141358447,0.7461143832364991,-0.5755697675937411,-0.8614396231045158
263,0.5984869613892138,1.3811995514201063,-0.7865108450265087,-0.24269844253142997
264,-1.3012284471338795,-1.1591411213143226,0.1992778104374402,0.2952595695310081
265,2.4139785340664526,0.19041486107584282,-0.22539826598349572,-0.8556506012568474
266,-1.3994895889540397,-0.04774207699300989,-0.15834414865387428,-0.7986024223216407
267,-0.4683482926582376,-1.0003698292684207,-0.029358103512866322,1.093144662553765
268,-0.8941465738789324,-0.762212891199568,0.6449082985238828,1.5357943240150413
269,1.1740165063358634,-1.4766837054061261,1.9468757433406996,0.3048377693153322
270,1.0008897326527257,1.8575134275578118,0.14665895447739002,-0.3865293217103228
271,-1.0766315515449407,-0.9209841832454698,0.10707839910921067,0.3698326964232475
272,-0.7303780041786652,-0.2858990150618626,-0.2426274489084679,-0.3572158201725829
273,1.0710762625242678,-1.0797554752913716,2.4060101856115796,0.30331157264640163
274,0.9587778147297984,0.5079574451676464,0.0037033015593775933,0.5598704954408044
275,0.9915315286698518,1.8575134275578118,-0.35345300393937007,0.051857514572215574
276,0.5329795335091069,0.3491861531217446,-0.6943114336982792,-0.8106541132590598
277,0.58912875740634,-0.9209841832454698,0.45352467197892155,1.030833736484314
278,-0.7490944121444095,0.3491861531217446,0.02558902041001793,-0.7730254712492141
279,-0.7303780041786652,0.6667287372135482,-0.8666032629480009,-0.3282180834628976
280,-1.1561762853993567,-1.0003698292684207,-0.39536182727038344,-0.06508072675068964
281,-1.3059075491253147,-0.9209841832454698,1.0369886234651415,0.1886363125912213
282,0.58912875740634,-1.2385267673372733,-0.8395953545791256,0.7363830343233534
283,1.3471432800190044,-0.4446703071077644,-0.05822862625200889,-0.72702906129592
284,-0.660191474307123,-1.7942262894979297,2.8716637781783954,2.5551358164467923
285,-0.7865272280758981,1.2224282593742046,-0.6044402903328837,-1.1029997165663228
286,-0.8099227380330811,0.2698005070987937,-0.4544998335263691,0.23421170277377562
287,1.3939342999333637,-0.8415985372225189,0.0395586281870224,-0.3611102530519236
288,-1.18892999933941,-1.1591411213143226,0.4842578090883314,0.03827962696586573
289,0.9494196107469278,-0.20651336903891168,-0.22027607646526076,1.1609814731141723
290,-0.8567137579474403,-0.4446703071077644,-0.783251269878541,-0.6790854349029558
291,-0.716340698204356,1.5399708434660082,-0.553218395150534,-0.33700687117708544
292,-1.2778329371766999,-1.0797554752913716,-0.5522870879654004,-0.13818028444534103
293,-0.7865272280758981,0.5873430911905974,-0.7329606818813248,-1.1651527602217464
294,-0.8192809420159516,-0.04774207699300989,-0.7455333288806288,-0.44099875454975007
295,1.1319045884129395,1.8575134275578118,0.04607777848295782,-0.13591730317761594
296,0.940061406764054,-0.6828272451766171,0.15690333351385996,-0.42584204280312693
297,1.370538789976184,0.7461143832364991,-0.35298735034680323,-0.05292378087058568
298,1.4594417278134706,-1.1591411213143226,-0.2831393114617809,1.3991207809387203
299,-0.837997349981696,1.2224282593742046,-0.654265224737533,-0.3364279689923185
300,1.1085090784557565,-0.1271277230159608,0.27564499961839795,0.3668329305567288
301,-0.7397362081615356,-1.556069351429077,-0.5038591143384515,-0.9763253930450659
302,1.0476807525670881,-1.0003698292684207,0.18391124188273528,1.8417178149286542
303,0.022957416442560837,-1.1591411213143226,1.1100962374981318,-0.030451850607363138
304,-0.8099227380330811,1.2224282593742046,-0.8121217926176835,-0.5198347066207275
305,-0.837997349981696,-0.20651336903891168,-0.34833081442113506,-0.2812217515540972
306,-1.3199448550996238,-1.0003698292684207,-0.4056062063068534,0.5792900323661654
307,0.31774084190304186,0.03164356902994101,-0.16858852769034421,-1.0314263555406022
308,-0.7397362081615356,0.3491861531217446,-1.045879896086225,-1.4081864228811416
309,-0.8707510639217494,-0.20651336903891168,-0.02749548914259906,0.38883121357786904
310,1.464120829804909,-1.3972980593831752,-0.7557777079170989,0.5006645901805576
311,0.22883790406575535,-0.3652846610848135,-0.17557333157884644,-1.1383653773084437
312,-0.852034655956005,0.5873430911905974,-0.32132290605225977,0.7061748657727918
313,-1.1655344893822304,-1.0797554752913716,-0.18395509624504913,-0.20543819282098147
314,-0.9362584918018563,-1.4766837054061261,-0.9997801904221102,1.2612368060215235
315,0.041673824408305186,-1.2385267673372733,-0.03261767866083403,0.14637645310324054
316,-0.716340698204356,0.2698005070987937,1.3699309421504149,5.855562426745332
317,-0.6555123723156844,-0.3652846610848135,0.038161667409321955,-0.5084145453394177
318,0.547016839483416,-0.8415985372225189,-0.30362806953472077,-0.30353579940329256
319,1.5951356855651198,-1.6354549974520278,0.5224414036788103,-0.35600538833170675
320,-0.8567137579474403,-0.1271277230159608,0.1648194445874958,0.9530503338401853
321,1.286314954130333,0.5873430911905974,-0.8405266617642593,1.2993917227447935
322,1.557702869633631,-1.0003698292684207,-0.6640439501814361,-0.6133010957249038
323,-0.8005645340502072,-0.4446703071077644,-0.9737035892383685,-1.256514050472225
324,-0.8146018400245164,-1.0797554752913716,-0.43354542186086237,-0.17912445714976052
325,1.57174017560794,-0.6034415991536662,0.6626031350414218,0.4901917233834119
326,0.5189422275347978,0.9842713213053518,-0.4936147353019816,-1.3783992741013198
327,-1.3620567730225512,1.8575134275578118,-0.6929144729205787,0.8316913849245151
328,-0.837997349981696,-1.6354549974520278,-0.7473959432508961,-0.5548319750634512
329,-0.4870647006239819,-1.4766837054061261,-0.09780918162018823,0.8614785337043372
330,1.1740165063358634,0.3491861531217446,-0.644020845701063,-1.1144725053189752
331,-0.8426764519731312,0.5873430911905974,-0.40979708863995473,0.8864765825919967
332,-1.390131384971166,-1.7942262894979297,0.07820787637006811,-0.9531693056543916
333,1.6980759293767185,-0.04774207699300989,-0.1415806193214689,-0.08481602850410529
334,-0.8286391459988255,0.3491861531217446,-0.12248882202622946,-0.42373694394942923
335,-0.8192809420159516,-0.9209841832454698,-0.3655599973461073,0.661967789845141
336,-0.1267738472833973,0.3491861531217446,0.3426991169480194,-0.9522220111702278
337,1.0476807525670881,1.8575134275578118,0.07774222277750129,-0.8857008873933815
338,-0.75845261612728,-0.5240559531307153,-0.6458834600713304,-0.7091883485108323
339,1.4454044218391615,-0.9209841832454698,-0.9890701577930735,-1.2163066623665997
340,-0.75845261612728,0.2698005070987937,-0.6170129373321878,-0.8121803099279905
341,0.43939749368038183,-0.04774207699300989,-0.5513557807802667,-0.549937620228604
342,-0.781848126084463,0.5873430911905974,-0.48197339548781115,0.4955070979889982
343,-0.9783704097247836,-1.7942262894979297,0.24258359454615405,-0.05934433237436355
344,-0.7490944121444095,-0.9209841832454698,0.33804258102235124,1.2235555365403352
345,-0.7912063300673334,1.8575134275578118,-0.8381983938014251,0.13227229078346636
346,1.0851135684985769,0.2698005070987937,0.3389738882074849,-0.09139446242191034
347,2.535635185843796,0.2698005070987937,-0.7525181327691312,-0.4488402477797738
348,0.9681360187126722,1.1430426133512537,0.5652815341949573,-0.181071673589431
349,1.005568834644161,1.8575134275578118,-1.1837133594860025,0.41188204602585854
350,-1.390131384971166,-0.2858990150618626,-0.14623715524713707,-1.3149831711336777
351,-0.10337833732621438,0.5079574451676464,-0.13180189387756577,-0.8150221933804823
